1559911168.00,2019/6/7 12:39:29,2,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559911424.00,2019/6/7 12:44:29,2,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559911808.00,2019/6/7 12:49:29,2,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559912064.00,2019/6/7 12:54:30,2,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559912320.00,2019/6/7 12:59:30,2,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559912704.00,2019/6/7 13:4:30,2,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559912960.00,2019/6/7 13:9:30,2,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559913216.00,2019/6/7 13:14:30,2,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559913600.00,2019/6/7 13:19:30,2,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559913856.00,2019/6/7 13:24:30,2,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559914112.00,2019/6/7 13:29:31,2,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559914496.00,2019/6/7 13:34:31,2,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559914752.00,2019/6/7 13:39:31,2,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559915264.00,2019/6/7 13:47:57,2,422.00,423.62,425.17,413.53,353.48,NA,31.50,1013.74,52.36,164.02,-4.08
